iid,id,gender,partner,pid,match,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,prob_o,age,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec
33,13,0,15,54,0,0,5,8,8,7,7,5,30,6,8,6,8,8,0
33,13,0,5,44,0,1,6,7,7,6,6,6,30,6,8,6,8,8,0
33,13,0,10,49,0,1,7,7,8,8,8,6,30,6,8,6,8,8,0
33,13,0,12,51,0,0,6,9,8,6,5,6,30,6,8,6,8,8,0
33,13,0,8,47,0,1,5,6,7,6,6,6,30,6,8,6,8,8,0
33,13,0,16,55,0,0,6,9,9,8,8,7,30,6,8,6,8,8,0
33,13,0,11,50,0,0,6,8,8,8,8,7,30,6,8,6,8,8,1
33,13,0,6,45,0,0,6,5,7,5,7,7,30,6,8,6,8,8,0
33,13,0,14,53,0,0,7,9,9,7,9,8,30,6,8,6,8,8,0
34,14,0,1,40,0,0,8,7,6,8,6,2,21,7,7,7,7,8,0
34,14,0,4,43,0,0,6,5,5,6,7,2,21,7,7,7,7,8,0
34,14,0,13,52,0,0,6,6,6,5,5,3,21,7,7,7,7,8,0
34,14,0,9,48,0,1,7,7,7,5,5,3,21,7,7,7,7,8,0
34,14,0,12,51,0,0,6,6,8,2,8,4,21,7,7,7,7,8,0
34,14,0,7,46,1,1,7,7,7,9,8,6,21,7,7,7,7,8,1
34,14,0,8,47,0,1,5,6,7,7,7,6,21,7,7,7,7,8,0
34,14,0,3,42,0,0,6,9,7,6,6,6,21,7,7,7,7,8,0
34,14,0,14,53,0,1,8,8,8,8,8,7,21,7,7,7,7,8,0
34,14,0,15,54,0,1,8,8,7,8,7,7,21,7,7,7,7,8,0
34,14,0,6,45,0,1,7,7,7,7,7,7,21,7,7,7,7,8,0
34,14,0,5,44,0,1,8,7,8,7,6,8,21,7,7,7,7,8,0
34,14,0,10,49,1,1,8,8,7,6,7,9,21,7,7,7,7,8,1
34,14,0,16,55,0,1,8,9,10,9,10,10,21,7,7,7,7,8,0
35,15,0,4,43,0,1,7,4,7,3,7,1,25,8,9,9,9,7,0
35,15,0,3,42,0,0,3,8,7,7,10,1,25,8,9,9,9,7,0
35,15,0,1,40,0,0,5,6,6,5,7,1,25,8,9,9,9,7,1
35,15,0,12,51,0,0,8,4,8,1,7,2,25,8,9,9,9,7,1
35,15,0,8,47,0,1,7,5,6,5,6,3,25,8,9,9,9,7,0
35,15,0,13,52,0,1,7,7,8,6,6,4,25,8,9,9,9,7,0
35,15,0,10,49,1,1,8,8,10,5,6,4,25,8,9,9,9,7,1
35,15,0,16,55,0,1,8,8,8,9,9,5,25,8,9,9,9,7,0
35,15,0,7,46,1,1,8,8,8,6,9,5,25,8,9,9,9,7,1
35,15,0,15,54,0,1,8,8,9,7,8,6,25,8,9,9,9,7,0
35,15,0,14,53,1,1,8,7,8,8,8,6,25,8,9,9,9,7,1
35,15,0,9,48,0,0,7,7,8,5,5,6,25,8,9,9,9,7,1
35,15,0,6,45,1,1,8,6,7,6,7,7,25,8,9,9,9,7,1
36,16,0,1,40,0,0,5,8,9,7,8,2,26,8,7,8,8,6,0
36,16,0,13,52,0,1,6,6,6,7,5,3,26,8,7,8,8,6,0
36,16,0,3,42,0,0,4,7,7,5,6,3,26,8,7,8,8,6,0
36,16,0,7,46,0,0,6,7,8,6,9,4,26,8,7,8,8,6,0
36,16,0,10,49,1,1,8,8,7,7,10,4,26,8,7,8,8,6,1
36,16,0,4,43,0,1,6,5,5,4,5,4,26,8,7,8,8,6,0
36,16,0,12,51,1,1,5,6,8,5,5,4,26,8,7,8,8,6,1
36,16,0,15,54,0,0,9,8,7,6,7,6,26,8,7,8,8,6,0
36,16,0,8,47,0,1,6,6,6,5,8,6,26,8,7,8,8,6,0
36,16,0,6,45,0,1,7,7,8,7,7,7,26,8,7,8,8,6,0
36,16,0,14,53,0,0,7,8,8,7,8,7,26,8,7,8,8,6,1
36,16,0,9,48,0,0,6,8,7,7,9,7,26,8,7,8,8,6,0
36,16,0,16,55,0,1,6,9,9,8,9,8,26,8,7,8,8,6,0
36,16,0,5,44,0,1,7,7,7,5,6,8,26,8,7,8,8,6,0
37,17,0,4,43,0,0,4,6,7,3,6,1,27,7,8,7,9,5,0
37,17,0,1,40,0,0,4,6,8,7,6,1,27,7,8,7,9,5,0
37,17,0,3,42,0,0,4,8,9,6,4,2,27,7,8,7,9,5,1
37,17,0,9,48,0,0,3,6,6,5,4,3,27,7,8,7,9,5,1
37,17,0,7,46,0,0,6,8,9,8,9,4,27,7,8,7,9,5,1
37,17,0,13,52,1,1,5,7,6,7,6,4,27,7,8,7,9,5,1
37,17,0,10,49,0,0,6,8,8,6,8,4,27,7,8,7,9,5,0
37,17,0,15,54,0,0,6,8,7,6,8,5,27,7,8,7,9,5,0
37,17,0,5,44,1,1,5,5,6,5,7,5,27,7,8,7,9,5,1
37,17,0,14,53,0,0,7,8,8,7,8,7,27,7,8,7,9,5,1
37,17,0,6,45,0,1,6,7,6,6,5,7,27,7,8,7,9,5,0
37,17,0,16,55,0,0,6,9,9,7,7,7,27,7,8,7,9,5,1
37,17,0,12,51,0,0,2,9,9,3,7,8,27,7,8,7,9,5,1
38,19,0,1,40,0,0,8,9,10,9,10,1,23,8,2,7,8,8,0
38,19,0,4,43,0,0,4,6,7,6,7,2,23,8,2,7,8,8,0
38,19,0,15,54,0,0,6,8,9,7,8,3,23,8,2,7,8,8,0
38,19,0,13,52,0,0,7,7,7,7,7,3,23,8,2,7,8,8,0
38,19,0,7,46,0,1,8,8,8,10,8,5,23,8,2,7,8,8,0
38,19,0,8,47,0,1,6,7,7,6,6,5,23,8,2,7,8,8,0
38,19,0,3,42,0,0,6,10,9,8,10,5,23,8,2,7,8,8,0
38,19,0,12,51,0,0,6,8,8,6,7,6,23,8,2,7,8,8,0
38,19,0,14,53,0,0,6,9,9,8,9,6,23,8,2,7,8,8,0
38,19,0,5,44,0,1,7,6,6,7,6,6,23,8,2,7,8,8,0
38,19,0,10,49,1,1,8,7,7,8,8,6,23,8,2,7,8,8,1
38,19,0,6,45,0,1,6,6,7,9,7,7,23,8,2,7,8,8,0
38,19,0,16,55,1,1,8,10,10,10,10,10,23,8,2,7,8,8,1
39,20,0,1,40,0,0,3,10,9,10,4,1,24,6,9,6,8,7,1
39,20,0,2,41,0,0,5,5,5,10,5,1,24,6,9,6,8,7,0
39,20,0,13,52,0,0,4,6,6,6,7,2,24,6,9,6,8,7,1
39,20,0,3,42,0,0,4,9,8,6,6,2,24,6,9,6,8,7,1
39,20,0,9,48,0,0,3,5,5,6,5,3,24,6,9,6,8,7,1
39,20,0,10,49,0,0,7,8,7,8,4,4,24,6,9,6,8,7,0
39,20,0,4,43,0,0,3,7,7,7,5,4,24,6,9,6,8,7,1
39,20,0,7,46,0,0,6,8,7,9,7,5,24,6,9,6,8,7,0
39,20,0,15,54,0,0,3,8,7,8,7,5,24,6,9,6,8,7,0
39,20,0,5,44,0,1,8,5,5,5,5,5,24,6,9,6,8,7,0
39,20,0,14,53,0,0,5,8,8,7,9,6,24,6,9,6,8,7,1
39,20,0,8,47,1,1,3,7,6,5,5,6,24,6,9,6,8,7,1
39,20,0,6,45,0,0,5,7,5,5,6,7,24,6,9,6,8,7,0
39,20,0,12,51,0,0,1,8,8,8,8,8,24,6,9,6,8,7,0
39,20,0,16,55,0,0,5,9,10,9,10,9,24,6,9,6,8,7,0
40,1,1,1,21,0,0,6,8,7,9,5,1,25,3,10,8,9,5,0
40,1,1,19,38,0,0,2,8,10,3,10,1,25,3,10,8,9,5,0
40,1,1,6,26,0,0,2,5,5,3,5,2,25,3,10,8,9,5,0
40,1,1,4,24,0,0,5,6,7,7,7,3,25,3,10,8,9,5,0
40,1,1,7,27,0,0,2,6,6,6,6,3,25,3,10,8,9,5,0
40,1,1,5,25,0,0,7,8,9,6,8,4,25,3,10,8,9,5,0
40,1,1,2,22,0,0,5,7,7,6,7,4,25,3,10,8,9,5,0
40,1,1,11,31,0,0,4,6,6,6,6,4,25,3,10,8,9,5,0
40,1,1,8,28,0,0,3,6,6,6,5,4,25,3,10,8,9,5,0
40,1,1,9,29,0,0,4,9,4,4,5,4,25,3,10,8,9,5,0
40,1,1,10,30,0,0,3,6,6,5,6,5,25,3,10,8,9,5,0
40,1,1,13,33,0,1,6,8,7,10,7,5,25,3,10,8,9,5,0
40,1,1,16,36,0,0,2,5,2,3,1,5,25,3,10,8,9,5,0
40,1,1,20,39,0,1,6,7,9,9,9,6,25,3,10,8,9,5,0
40,1,1,3,23,0,1,5,7,6,6,6,6,25,3,10,8,9,5,0
40,1,1,17,37,0,0,2,4,5,4,4,6,25,3,10,8,9,5,0
40,1,1,14,34,0,0,4,4,5,4,4,6,25,3,10,8,9,5,0
40,1,1,15,35,0,1,6,8,9,7,7,7,25,3,10,8,9,5,0
41,2,1,19,38,0,0,1,1,10,1,10,1,30,5,7,5,8,5,0
41,2,1,7,27,0,0,1,6,4,2,1,1,30,5,7,5,8,5,1
41,2,1,1,21,0,0,5,8,7,5,9,2,30,5,7,5,8,5,0
41,2,1,13,33,0,0,2,6,7,4,6,2,30,5,7,5,8,5,1
41,2,1,8,28,0,0,2,6,5,4,5,2,30,5,7,5,8,5,1
41,2,1,6,26,0,0,2,5,5,3,5,2,30,5,7,5,8,5,1
41,2,1,5,25,0,0,5,8,8,6,8,3,30,5,7,5,8,5,1
41,2,1,2,22,0,0,4,7,6,6,7,3,30,5,7,5,8,5,0
41,2,1,9,29,0,0,4,8,6,3,6,4,30,5,7,5,8,5,0
41,2,1,10,30,0,0,8,9,8,5,9,5,30,5,7,5,8,5,0
41,2,1,17,37,0,0,2,5,6,3,4,5,30,5,7,5,8,5,0
41,2,1,16,36,0,0,1,2,2,1,8,5,30,5,7,5,8,5,0
41,2,1,20,39,0,0,3,10,9,6,8,5,30,5,7,5,8,5,0
41,2,1,3,23,0,0,5,7,7,6,6,6,30,5,7,5,8,5,0
41,2,1,15,35,0,0,5,9,8,6,7,7,30,5,7,5,8,5,0
41,2,1,14,34,0,0,3,4,7,4,4,7,30,5,7,5,8,5,1
42,3,1,19,38,0,0,8,8,10,7,7,1,23,6,9,6,8,4,0
42,3,1,6,26,0,0,2,5,5,3,7,2,23,6,9,6,8,4,1
42,3,1,2,22,0,0,5,6,6,5,6,2,23,6,9,6,8,4,0
42,3,1,7,27,0,0,1,4,6,2,6,2,23,6,9,6,8,4,1
42,3,1,1,21,0,1,8,9,8,8,7,3,23,6,9,6,8,4,0
42,3,1,13,33,0,0,6,8,6,6,6,3,23,6,9,6,8,4,0
42,3,1,11,31,0,0,4,5,6,5,6,3,23,6,9,6,8,4,0
42,3,1,8,28,0,0,3,5,8,5,8,3,23,6,9,6,8,4,1
42,3,1,16,36,0,0,2,2,4,1,5,3,23,6,9,6,8,4,0
42,3,1,9,29,0,0,6,8,7,5,5,3,23,6,9,6,8,4,0
42,3,1,5,25,0,0,6,7,8,7,9,5,23,6,9,6,8,4,1
42,3,1,14,34,0,0,5,4,5,6,7,5,23,6,9,6,8,4,0
42,3,1,3,23,0,1,6,6,7,6,6,5,23,6,9,6,8,4,0
42,3,1,17,37,0,1,4,4,6,7,5,5,23,6,9,6,8,4,0
42,3,1,12,32,0,0,5,6,6,7,8,5,23,6,9,6,8,4,0
42,3,1,15,35,0,0,6,8,9,8,7,6,23,6,9,6,8,4,0
42,3,1,10,30,0,0,6,7,8,7,8,6,23,6,9,6,8,4,0
42,3,1,20,39,0,1,5,5,9,7,9,6,23,6,9,6,8,4,0
43,4,1,1,21,0,0,5,8,8,4,9,1,24,3,8,3,7,2,0
43,4,1,19,38,0,0,3,7,10,4,8,1,24,3,8,3,7,2,0
43,4,1,17,37,0,0,4,7,8,2,6,2,24,3,8,3,7,2,0
43,4,1,12,32,0,0,5,7,7,6,9,3,24,3,8,3,7,2,0
43,4,1,13,33,0,1,5,7,7,5,7,3,24,3,8,3,7,2,0
43,4,1,2,22,0,0,5,7,7,5,7,3,24,3,8,3,7,2,0
43,4,1,7,27,0,0,1,6,7,6,4,3,24,3,8,3,7,2,1
43,4,1,6,26,0,0,2,6,7,1,7,3,24,3,8,3,7,2,1
43,4,1,11,31,0,0,4,5,6,5,5,4,24,3,8,3,7,2,1
43,4,1,14,34,0,0,4,4,6,4,6,4,24,3,8,3,7,2,0
43,4,1,9,29,0,0,5,7,5,3,5,4,24,3,8,3,7,2,0
43,4,1,8,28,0,0,4,6,5,4,4,4.5,24,3,8,3,7,2,0
43,4,1,10,30,0,0,4,6,6,5,7,5,24,3,8,3,7,2,0
43,4,1,5,25,0,0,4,5,10,4,10,5,24,3,8,3,7,2,1
43,4,1,3,23,1,1,5,7,8,6,6,6,24,3,8,3,7,2,1
43,4,1,16,36,0,0,1,1,1,1,1,6,24,3,8,3,7,2,1
43,4,1,20,39,0,1,7,9,8,7,6,7,24,3,8,3,7,2,0
43,4,1,15,35,0,0,6,8,8,8,7,8,24,3,8,3,7,2,1
44,5,1,19,38,0,0,5,10,7,4,5,1,24,7,9,8,9,9,1
44,5,1,1,21,0,0,7,7,8,5,7,1,24,7,9,8,9,9,1
44,5,1,20,39,0,0,4,7,7,4,5,1,24,7,9,8,9,9,1
44,5,1,13,33,0,0,5,6,6,2,5,2,24,7,9,8,9,9,1
44,5,1,12,32,0,0,5,7,9,5,4,3,24,7,9,8,9,9,1
44,5,1,11,31,0,0,4,6,7,5,8,4,24,7,9,8,9,9,1
44,5,1,6,26,0,0,3,8,7,6,6,4,24,7,9,8,9,9,1
44,5,1,5,25,0,0,6,7,9,7,9,4,24,7,9,8,9,9,1
44,5,1,10,30,0,0,6,9,7,5,6,4,24,7,9,8,9,9,1
44,5,1,14,34,0,0,4,6,5,4,5,4,24,7,9,8,9,9,1
44,5,1,9,29,1,1,8,6,7,3,7,4,24,7,9,8,9,9,1
44,5,1,8,28,0,0,4,6,7,4,5,4,24,7,9,8,9,9,1
44,5,1,7,27,0,0,1,3,4,2,2,4,24,7,9,8,9,9,1
44,5,1,16,36,0,0,1,1,1,1,1,5,24,7,9,8,9,9,1
44,5,1,2,22,1,1,6,8,8,7,7,6,24,7,9,8,9,9,1
44,5,1,15,35,0,0,5,8,7,7,7,6,24,7,9,8,9,9,1
44,5,1,17,37,1,1,7,6,8,6,9,7,24,7,9,8,9,9,1
44,5,1,3,23,1,1,7,7,7,6,6,10,24,7,9,8,9,9,1
45,6,1,19,38,0,0,6,6,8,3,8,1,28,7,8,6,8,7,1
45,6,1,20,39,0,0,4,5,7,1,5,1,28,7,8,6,8,7,0
45,6,1,1,21,0,0,6,8,8,6,8,2,28,7,8,6,8,7,1
45,6,1,13,33,0,0,6,6,7,3,7,2,28,7,8,6,8,7,0
45,6,1,6,26,0,0,4,7,6,1,4,2,28,7,8,6,8,7,1
45,6,1,7,27,0,0,3,6,6,4,5,2,28,7,8,6,8,7,1
45,6,1,14,34,0,0,4,5,6,5,6,3,28,7,8,6,8,7,1
45,6,1,10,30,0,0,4,5,5,2,6,3,28,7,8,6,8,7,1
45,6,1,8,28,0,0,4,6,5,3,3,3,28,7,8,6,8,7,1
45,6,1,17,37,0,0,6,4,7,4,5,3,28,7,8,6,8,7,1
45,6,1,11,31,0,0,4,5,7,3,6,4,28,7,8,6,8,7,1
45,6,1,9,29,1,1,6,8,7,4,7,4,28,7,8,6,8,7,1
45,6,1,5,25,0,0,6,8,7,5,8,5,28,7,8,6,8,7,1
45,6,1,12,32,0,0,8,8,9,5,9,5,28,7,8,6,8,7,1
45,6,1,3,23,1,1,6,7,7,6,7,5,28,7,8,6,8,7,1
45,6,1,16,36,0,0,2,2,5,2,8,5,28,7,8,6,8,7,1
45,6,1,2,22,1,1,6,7,7,4,6,6,28,7,8,6,8,7,1
45,6,1,15,35,1,1,7,8,9,7,8,8,28,7,8,6,8,7,1
46,7,1,1,21,0,0,6,8,8,6,8,2,26,7,8,5,7,7,0
46,7,1,13,33,0,0,8,7,9,5,6,2,26,7,8,5,7,7,0
46,7,1,19,38,0,0,10,6,6,9,5,2,26,7,8,5,7,7,1
46,7,1,20,39,0,0,8,6,9,9,6,2,26,7,8,5,7,7,0
46,7,1,2,22,0,1,8,7,7,7,6,4,26,7,8,5,7,7,0
46,7,1,11,31,0,0,9,6,7,7,6,4,26,7,8,5,7,7,1
46,7,1,3,23,0,1,7,6,7,7,7,5,26,7,8,5,7,7,0
46,7,1,6,26,0,0,7,4,5,6,5,5,26,7,8,5,7,7,1
46,7,1,7,27,1,1,8,7,6,6,4,5,26,7,8,5,7,7,1
46,7,1,16,36,0,0,2,5,4,3,4,5,26,7,8,5,7,7,0
46,7,1,17,37,0,1,8,5,9,7,6,6,26,7,8,5,7,7,0
46,7,1,10,30,0,0,8,7,7,7,5,6,26,7,8,5,7,7,0
46,7,1,8,28,1,1,7,8,8,8,5,6.5,26,7,8,5,7,7,1
46,7,1,5,25,0,0,7,8,8,6,10,7,26,7,8,5,7,7,1
46,7,1,15,35,1,1,8,8,9,9,8,8,26,7,8,5,7,7,1
46,7,1,14,34,1,1,9,8,9,7,8,8,26,7,8,5,7,7,1
47,8,1,1,21,0,0,4,7,7,4,7,1,30,8,7,9,9,3,1
47,8,1,13,33,0,0,4,5,6,7,7,2,30,8,7,9,9,3,1
47,8,1,19,38,0,0,7,9,7,7,4,2,30,8,7,9,9,3,1
47,8,1,6,26,0,0,3,7,6,4,6,2,30,8,7,9,9,3,1
47,8,1,11,31,0,0,2,3,4,2,6,3,30,8,7,9,9,3,1
47,8,1,5,25,0,0,3,8,9,8,10,4,30,8,7,9,9,3,1
47,8,1,2,22,0,0,5,7,7,6,6,4,30,8,7,9,9,3,1
47,8,1,14,34,0,0,3,3,5,3,5,4,30,8,7,9,9,3,1
47,8,1,9,29,0,0,5,6,6,7,6,4,30,8,7,9,9,3,0
47,8,1,12,32,0,0,7,9,8,7,8,5,30,8,7,9,9,3,1
47,8,1,20,39,1,1,5,5,8,8,5,5,30,8,7,9,9,3,1
47,8,1,17,37,0,0,3,5,7,6,6,5,30,8,7,9,9,3,0
47,8,1,3,23,0,0,5,6,7,6,6,5,30,8,7,9,9,3,1
47,8,1,7,27,0,0,1,4,5,4,4,5,30,8,7,9,9,3,1
47,8,1,8,28,0,0,4,6,6,5,4,5,30,8,7,9,9,3,1
47,8,1,10,30,0,0,5,5,5,7,7,6,30,8,7,9,9,3,0
47,8,1,16,36,0,0,1,3,5,1,2,6,30,8,7,9,9,3,1
47,8,1,4,24,0,0,5,7,7,7,7,7,30,8,7,9,9,3,1
47,8,1,15,35,0,0,5,6,8,8,7,8,30,8,7,9,9,3,1
48,9,1,7,27,0,0,4,6,4,5,6,1,22,7,9,6,7,6,1
48,9,1,1,21,0,0,7,7,7,5,6,1,22,7,9,6,7,6,0
48,9,1,12,32,0,0,7,8,7,9,6,2,22,7,9,6,7,6,0
48,9,1,13,33,0,1,8,7,6,6,7,3,22,7,9,6,7,6,0
48,9,1,20,39,0,1,8,5,6,7,5,3,22,7,9,6,7,6,0
48,9,1,2,22,0,1,7,7,7,7,7,4,22,7,9,6,7,6,0
48,9,1,8,28,0,0,6,6,5,6,4,4,22,7,9,6,7,6,0
48,9,1,6,26,0,0,6,5,5,7,6,4,22,7,9,6,7,6,1
48,9,1,19,38,0,1,8,6,5,8,5,4,22,7,9,6,7,6,0
48,9,1,14,34,0,0,5,4,3,3,2,4,22,7,9,6,7,6,1
48,9,1,9,29,0,1,8,7,8,8,8,5,22,7,9,6,7,6,0
48,9,1,3,23,0,0,6,6,6,8,6,5,22,7,9,6,7,6,0
48,9,1,16,36,0,0,3,1,2,2,2,5,22,7,9,6,7,6,0
48,9,1,5,25,0,0,7,8,8,8,6,6,22,7,9,6,7,6,1
48,9,1,17,37,0,1,8,5,6,9,4,6,22,7,9,6,7,6,0
48,9,1,4,24,0,0,7,7,7,8,7,6,22,7,9,6,7,6,0
48,9,1,10,30,0,0,7,7,5,7,5,7,22,7,9,6,7,6,0
48,9,1,15,35,0,1,8,8,7,8,7,7,22,7,9,6,7,6,0
48,9,1,11,31,1,1,8,9,8,8,8,8,22,7,9,6,7,6,1
49,10,1,13,33,0,0,6,7,8,5,7,2,25,7,10,10,10,8,1
49,10,1,19,38,1,1,9,9,9,8,5,2,25,7,10,10,10,8,1
49,10,1,2,22,0,0,6,7,7,5,7,3,25,7,10,10,10,8,0
49,10,1,8,28,0,0,3,5,7,5.5,5,3,25,7,10,10,10,8,1
49,10,1,17,37,0,0,6,5,5,4,4,3,25,7,10,10,10,8,0
49,10,1,20,39,0,0,5,7,7,7,9,3,25,7,10,10,10,8,0
49,10,1,7,27,0,0,4,5,4,5,6,3,25,7,10,10,10,8,1
49,10,1,16,36,1,1,4,5,8,8,10,5,25,7,10,10,10,8,1
49,10,1,1,21,0,1,9,9,10,9,9,5,25,7,10,10,10,8,0
49,10,1,6,26,0,0,5,8,8,7,7,5,25,7,10,10,10,8,1
49,10,1,12,32,0,0,6,8,9,9,6,5,25,7,10,10,10,8,1
49,10,1,3,23,0,1,7,7,6,7,6,6,25,7,10,10,10,8,0
49,10,1,9,29,0,0,7,5,6,8,6,6,25,7,10,10,10,8,1
49,10,1,10,30,1,1,8,7,7,7,7,7,25,7,10,10,10,8,1
49,10,1,14,34,1,1,7,8,8,7,8,7,25,7,10,10,10,8,1
49,10,1,15,35,1,1,7,9,9,9,9,8,25,7,10,10,10,8,1
49,10,1,5,25,0,0,8,8,9,8,9,8,25,7,10,10,10,8,1
49,10,1,11,31,1,1,7,8,8,6,7,8,25,7,10,10,10,8,1
50,11,1,1,21,0,0,5,7,7,7,7,1,27,8,9,9,10,8,0
50,11,1,13,33,0,1,7,9,7,7,10,3,27,8,9,9,10,8,0
50,11,1,12,32,0,0,7,8,8,9,8,3,27,8,9,9,10,8,1
50,11,1,16,36,0,0,5,4,8,5,8,3,27,8,9,9,10,8,0
50,11,1,10,30,0,1,7,7,8,8,7,4,27,8,9,9,10,8,0
50,11,1,7,27,1,1,6,5,6,7,8,4,27,8,9,9,10,8,1
50,11,1,17,37,0,1,6,3,6,8,4,4,27,8,9,9,10,8,0
50,11,1,3,23,0,1,6,6,7,8,8,5,27,8,9,9,10,8,0
50,11,1,8,28,0,0,5,8,9,5,8,5,27,8,9,9,10,8,0
50,11,1,6,26,0,0,7,6,6,7,6,5,27,8,9,9,10,8,1
50,11,1,14,34,0,0,4,4,6,6,7,5,27,8,9,9,10,8,1
50,11,1,20,39,0,1,5,6,8,10,8,5,27,8,9,9,10,8,0
50,11,1,9,29,0,1,7,7,7,7,7,5,27,8,9,9,10,8,0
50,11,1,19,38,1,1,8,8,8,9,9,6,27,8,9,9,10,8,1
50,11,1,2,22,0,1,5,6,7,7,7,6,27,8,9,9,10,8,0
50,11,1,5,25,0,0,9,8,9,8,10,7,27,8,9,9,10,8,1
50,11,1,11,31,1,1,9,7,8,9,8,9,27,8,9,9,10,8,1
50,11,1,15,35,1,1,6,8,8,10,8,10,27,8,9,9,10,8,1
51,12,1,19,38,0,0,8,7,9,8,8,1,23,6,8,2,10,2,0
51,12,1,13,33,0,0,7,5,9,1,9,1,23,6,8,2,10,2,0
51,12,1,1,21,0,0,7,4,6,4,4,1,23,6,8,2,10,2,0
51,12,1,2,22,0,0,3,4,5,4,4,1,23,6,8,2,10,2,0
51,12,1,20,39,0,0,3,1,8,1,9,1,23,6,8,2,10,2,0
51,12,1,17,37,0,1,7,4,7,7,6,2,23,6,8,2,10,2,0
51,12,1,12,32,0,0,5,6,7,6,7,3,23,6,8,2,10,2,0
51,12,1,7,27,0,0,1,2,6,1,6,3,23,6,8,2,10,2,1
51,12,1,14,34,0,0,3,3,4,2,2,3,23,6,8,2,10,2,0
51,12,1,6,26,0,0,6,7,6,5,6,4,23,6,8,2,10,2,1
51,12,1,11,31,0,0,4,6,5,5,5,4,23,6,8,2,10,2,1
51,12,1,3,23,0,0,7,6,5,4,4,4,23,6,8,2,10,2,0
51,12,1,10,30,0,0,5,5,5,2,4,4,23,6,8,2,10,2,0
51,12,1,8,28,0,1,5,4.5,6,4,5.5,4.5,23,6,8,2,10,2,0
51,12,1,15,35,0,1,8,8,6,6,7,5,23,6,8,2,10,2,0
51,12,1,9,29,0,1,6,7,7,4,6,5,23,6,8,2,10,2,0
51,12,1,16,36,1,1,5,2,6,2,5,6,23,6,8,2,10,2,1
51,12,1,5,25,0,0,6,5,8,7,10,7,23,6,8,2,10,2,0
51,12,1,4,24,0,0,6,6,8,7,8,7,23,6,8,2,10,2,1
52,13,1,1,21,0,0,5,8,8,5,8,1,21,5,8,6,8,7,0
52,13,1,2,22,0,0,3,6,7,5,5,2,21,5,8,6,8,7,0
52,13,1,19,38,0,0,2,9,9,3,8,2,21,5,8,6,8,7,0
52,13,1,20,39,0,1,3,9,9,6,9,2,21,5,8,6,8,7,0
52,13,1,12,32,0,0,4,7,6,6,9,3,21,5,8,6,8,7,1
52,13,1,14,34,0,0,4,4,5,4,5,3,21,5,8,6,8,7,0
52,13,1,7,27,0,0,1,3,7,1,4,3,21,5,8,6,8,7,1
52,13,1,13,33,0,1,9,9,8,9,7,4,21,5,8,6,8,7,0
52,13,1,5,25,0,0,5,4,7,5,9,4,21,5,8,6,8,7,1
52,13,1,11,31,0,0,3,8,8,5,5,4,21,5,8,6,8,7,1
52,13,1,6,26,0,0,2,7,6,4,4,4,21,5,8,6,8,7,1
52,13,1,3,23,0,0,6,6,5,7,5,5,21,5,8,6,8,7,0
52,13,1,17,37,1,1,2,6,6,6,4,5,21,5,8,6,8,7,1
52,13,1,16,36,0,0,1,5,5,2,5,6,21,5,8,6,8,7,1
52,13,1,10,30,0,0,3,7,8,6,7,7,21,5,8,6,8,7,0
52,13,1,9,29,0,1,6,8,8,5,7,7,21,5,8,6,8,7,0
52,13,1,15,35,0,0,6,7,10,7,7,8,21,5,8,6,8,7,1
53,14,1,19,38,0,0,3,9,9,3,9,1,28,8,9,8,8,8,0
53,14,1,1,21,0,0,6,8,7,7,7,1,28,8,9,8,8,8,0
53,14,1,13,33,0,0,8,7,5,6,7,3,28,8,9,8,8,8,0
53,14,1,7,27,0,0,6,4,8,3,8,3,28,8,9,8,8,8,1
53,14,1,17,37,0,1,7,7,7,4,7,4,28,8,9,8,8,8,0
53,14,1,14,34,0,0,5,4,6,3,7,4,28,8,9,8,8,8,1
53,14,1,12,32,0,0,7,6,9,8,9,5,28,8,9,8,8,8,1
53,14,1,2,22,0,1,7,7,8,6,7,5,28,8,9,8,8,8,0
53,14,1,9,29,0,1,9,8,8,5,7,5,28,8,9,8,8,8,0
53,14,1,20,39,0,1,8,7,9,5,5,5,28,8,9,8,8,8,0
53,14,1,8,28,0,1,6,6,7,5,6,5.5,28,8,9,8,8,8,0
53,14,1,10,30,0,1,7,7,8,7,9,6,28,8,9,8,8,8,0
53,14,1,16,36,0,1,9,8,8,5,6,6,28,8,9,8,8,8,0
53,14,1,11,31,0,0,7,7,7,6,6,6,28,8,9,8,8,8,1
53,14,1,6,26,0,0,6,8,8,6,7,6,28,8,9,8,8,8,1
53,14,1,15,35,1,1,8,8,8,8,8,7,28,8,9,8,8,8,1
53,14,1,5,25,0,0,7,8,9,7,8,7,28,8,9,8,8,8,1
54,15,1,19,38,0,0,3,9,9,5,9,1,28,8,9,8,8,8,0
54,15,1,1,21,0,0,6,8,7,6,8,1,28,8,9,8,8,8,0
54,15,1,13,33,0,0,5,6,5,5,6,2,28,8,9,8,8,8,0
54,15,1,2,22,0,0,4,5,5,4,5,2,28,8,9,8,8,8,0
54,15,1,7,27,0,0,2,4,7,3,6,2,28,8,9,8,8,8,1
54,15,1,17,37,0,0,4,3,4,2,3,3,28,8,9,8,8,8,0
54,15,1,6,26,0,0,2,8,7,2,7,3,28,8,9,8,8,8,1
